"country","date","topic"
"DE","2014-06-24","welfare"
"DE","2014-06-24","welfare"
"DE","2014-06-24","welfare"
"DE","2014-06-24","welfare"
"DE","2014-06-24","welfare"
"DE","2014-06-24","welfare"
"DE","2014-06-24","welfare"
"DE","2014-06-25","welfare"
"DE","2014-06-25","welfare"
"DE","2014-06-25","welfare"
"DE","2014-06-25","welfare"
"DE","2014-06-25","welfare"
"DE","2014-06-26","welfare"
"DE","2014-06-27","welfare"
"DE","2014-06-27","welfare"
"DE","2014-06-27","welfare"
"DE","2014-07-03","welfare"
"DE","2014-07-03","welfare"
"DE","2014-07-03","welfare"
"DE","2014-07-03","welfare"
"DE","2014-07-03","welfare"
"DE","2014-07-03","welfare"
"DE","2014-07-04","welfare"
"DE","2014-07-04","welfare"
"DE","2014-07-04","welfare"
"DE","2014-07-04","welfare"
"DE","2014-07-04","welfare"
"DE","2014-07-04","welfare"
"DE","2014-07-04","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-09","welfare"
"DE","2014-09-10","welfare"
"DE","2014-09-10","welfare"
"DE","2014-09-10","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-11","welfare"
"DE","2014-09-12","welfare"
"DE","2014-09-12","welfare"
"DE","2014-09-12","welfare"
"DE","2014-09-12","welfare"
"DE","2014-09-12","welfare"
"DE","2014-09-12","welfare"
"DE","2014-09-12","welfare"
"DE","2014-09-24","welfare"
"DE","2014-09-24","welfare"
"DE","2014-09-24","welfare"
"DE","2014-09-25","welfare"
"DE","2014-09-25","welfare"
"DE","2014-09-25","welfare"
"DE","2014-09-26","welfare"
"DE","2014-09-26","welfare"
"DE","2014-09-26","welfare"
"DE","2014-09-26","welfare"
"DE","2014-09-26","welfare"
"DE","2014-09-26","welfare"
"DE","2014-09-26","welfare"
"DE","2014-10-08","welfare"
"DE","2014-10-09","welfare"
"DE","2014-10-09","welfare"
"DE","2014-10-09","welfare"
"DE","2014-10-09","welfare"
"DE","2014-10-09","welfare"
"DE","2014-10-10","welfare"
"DE","2014-10-16","welfare"
"DE","2014-10-17","welfare"
"DE","2014-10-17","welfare"
"DE","2014-10-17","welfare"
"DE","2014-10-17","welfare"
"DE","2014-10-17","welfare"
"DE","2014-11-06","welfare"
"DE","2014-11-06","welfare"
"DE","2014-11-07","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-13","welfare"
"DE","2014-11-14","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-25","welfare"
"DE","2014-11-26","welfare"
"DE","2014-11-26","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-27","welfare"
"DE","2014-11-28","welfare"
"DE","2014-11-28","welfare"
"DE","2014-11-28","welfare"
"DE","2014-11-28","welfare"
"DE","2014-12-03","welfare"
"DE","2014-12-04","welfare"
"DE","2014-12-04","welfare"
"DE","2014-12-04","welfare"
"DE","2014-12-04","welfare"
"DE","2014-12-04","welfare"
"DE","2014-12-04","welfare"
"DE","2014-12-04","welfare"
"DE","2014-12-04","welfare"
"DE","2014-12-05","welfare"
"DE","2014-12-18","welfare"
"DE","2014-12-18","welfare"
"DE","2014-12-18","welfare"
"DE","2014-12-18","welfare"
"DE","2014-12-19","welfare"
"DE","2014-12-19","welfare"
"DE","2014-12-19","welfare"
"DE","2014-12-19","welfare"
"DE","2014-12-19","welfare"
"DE","2014-12-19","welfare"
"DE","2015-01-14","welfare"
"DE","2015-01-14","welfare"
"DE","2015-01-15","welfare"
"DE","2015-01-15","welfare"
"DE","2015-01-15","welfare"
"DE","2015-01-15","welfare"
"DE","2015-01-15","welfare"
"DE","2015-01-15","welfare"
"DE","2015-01-15","welfare"
"DE","2015-01-15","welfare"
"DE","2015-01-29","welfare"
"DE","2015-01-30","welfare"
"DE","2015-01-30","welfare"
"DE","2015-01-30","welfare"
"DE","2015-02-04","welfare"
"DE","2015-02-05","welfare"
"DE","2015-02-05","welfare"
"DE","2015-02-05","welfare"
"DE","2015-02-05","welfare"
"DE","2015-02-26","welfare"
"DE","2015-02-26","welfare"
"DE","2015-02-26","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-05","welfare"
"DE","2015-03-06","welfare"
"DE","2015-03-06","welfare"
"DE","2015-03-06","welfare"
"DE","2015-03-06","welfare"
"DE","2015-03-06","welfare"
"DE","2015-03-18","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-19","welfare"
"DE","2015-03-20","welfare"
"DE","2015-03-20","welfare"
"DE","2015-03-20","welfare"
"DE","2015-03-20","welfare"
"DE","2015-03-20","welfare"
"DE","2015-03-20","welfare"
"DE","2015-03-20","welfare"
"DE","2015-03-25","welfare"
"DE","2015-03-25","welfare"
"DE","2015-03-25","welfare"
"DE","2015-04-22","welfare"
"DE","2015-04-23","welfare"
"DE","2015-04-23","welfare"
"DE","2015-04-23","welfare"
"DE","2015-04-23","welfare"
"DE","2015-04-23","welfare"
"DE","2015-04-23","welfare"
"DE","2015-04-23","welfare"
"DE","2015-04-23","welfare"
"DE","2015-04-23","welfare"
"DE","2015-04-24","welfare"
"DE","2015-04-24","welfare"
"DE","2015-04-24","welfare"
"DE","2015-04-24","welfare"
"DE","2015-04-24","welfare"
"DE","2015-04-24","welfare"
"DE","2015-04-24","welfare"
"DE","2015-05-07","welfare"
"DE","2015-05-20","welfare"
"DE","2015-05-21","welfare"
"DE","2015-06-10","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-11","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-17","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-18","welfare"
"DE","2015-06-19","welfare"
"DE","2015-06-19","welfare"
"DE","2015-06-19","welfare"
"DE","2015-06-19","welfare"
"DE","2015-07-01","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-02","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-07-03","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-08","welfare"
"DE","2015-09-10","welfare"
"DE","2015-09-10","welfare"
"DE","2015-09-10","welfare"
"DE","2015-09-10","welfare"
"DE","2015-09-10","welfare"
"DE","2015-09-10","welfare"
"DE","2015-09-10","welfare"
"DE","2015-09-10","welfare"
"DE","2015-09-11","welfare"
"DE","2015-09-24","welfare"
"DE","2015-09-24","welfare"
"DE","2015-09-24","welfare"
"DE","2015-09-24","welfare"
"DE","2015-09-24","welfare"
"DE","2015-09-24","welfare"
"DE","2015-09-24","welfare"
"DE","2015-09-24","welfare"
"DE","2015-09-24","welfare"
"DE","2015-09-25","welfare"
"DE","2015-09-25","welfare"
"DE","2015-09-25","welfare"
"DE","2015-10-01","welfare"
"DE","2015-10-01","welfare"
"DE","2015-10-01","welfare"
"DE","2015-10-01","welfare"
"DE","2015-10-01","welfare"
"DE","2015-10-01","welfare"
"DE","2015-10-01","welfare"
"DE","2015-10-01","welfare"
"DE","2015-10-02","welfare"
"DE","2015-10-02","welfare"
"DE","2015-10-15","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-10-16","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-05","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-06","welfare"
"DE","2015-11-11","welfare"
"DE","2015-11-12","welfare"
"DE","2015-11-12","welfare"
"DE","2015-11-13","welfare"
"DE","2015-11-13","welfare"
"DE","2015-11-13","welfare"
"DE","2015-11-13","welfare"
"DE","2015-11-13","welfare"
"DE","2015-11-25","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-26","welfare"
"DE","2015-11-27","welfare"
"DE","2015-11-27","welfare"
"DE","2015-12-02","welfare"
"DE","2015-12-03","welfare"
"DE","2015-12-03","welfare"
"DE","2015-12-03","welfare"
"DE","2015-12-04","welfare"
"DE","2015-12-04","welfare"
"DE","2015-12-04","welfare"
"DE","2015-12-16","welfare"
"DE","2015-12-16","welfare"
"DE","2015-12-16","welfare"
"DE","2015-12-17","welfare"
"DE","2015-12-17","welfare"
"DE","2015-12-18","welfare"
"DE","2015-12-18","welfare"
"DE","2015-12-18","welfare"
"DE","2015-12-18","welfare"
"DE","2015-12-18","welfare"
"DE","2015-12-18","welfare"
"DE","2015-12-18","welfare"
"DE","2015-12-18","welfare"
"DE","2015-12-18","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-14","welfare"
"DE","2016-01-27","welfare"
"DE","2016-01-27","welfare"
"DE","2016-01-27","welfare"
"DE","2016-01-27","welfare"
"DE","2016-01-27","welfare"
"DE","2016-01-27","welfare"
"DE","2016-01-27","welfare"
"DE","2016-01-28","welfare"
"DE","2016-01-28","welfare"
"DE","2016-01-28","welfare"
"DE","2016-01-28","welfare"
"DE","2016-01-28","welfare"
"DE","2016-01-28","welfare"
"DE","2016-01-28","welfare"
"DE","2016-02-17","welfare"
"DE","2016-02-17","welfare"
"DE","2016-02-17","welfare"
"DE","2016-02-18","welfare"
"DE","2016-02-18","welfare"
"DE","2016-02-18","welfare"
"DE","2016-02-19","welfare"
"DE","2016-02-19","welfare"
"DE","2016-02-19","welfare"
"DE","2016-02-25","welfare"
"DE","2016-02-25","welfare"
"DE","2016-02-25","welfare"
"DE","2016-02-25","welfare"
"DE","2016-02-25","welfare"
"DE","2016-02-25","welfare"
"DE","2016-02-25","welfare"
"DE","2016-02-25","welfare"
"DE","2016-03-16","welfare"
"DE","2016-03-16","welfare"
"DE","2016-03-17","welfare"
"DE","2016-03-17","welfare"
"DE","2016-03-17","welfare"
"DE","2016-03-17","welfare"
"DE","2016-03-17","welfare"
"DE","2016-03-17","welfare"
"DE","2016-04-14","welfare"
"DE","2016-04-14","welfare"
"DE","2016-04-15","welfare"
"DE","2016-04-15","welfare"
"DE","2016-04-15","welfare"
"DE","2016-04-15","welfare"
"DE","2016-04-15","welfare"
"DE","2016-04-27","welfare"
"DE","2016-04-27","welfare"
"DE","2016-04-27","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-04-28","welfare"
"DE","2016-05-12","welfare"
"DE","2016-05-12","welfare"
"DE","2016-06-02","welfare"
"DE","2016-06-02","welfare"
"DE","2016-06-02","welfare"
"DE","2016-06-02","welfare"
"DE","2016-06-02","welfare"
"DE","2016-06-02","welfare"
"DE","2016-06-02","welfare"
"DE","2016-06-02","welfare"
"DE","2016-06-02","welfare"
"DE","2016-06-03","welfare"
"DE","2016-06-03","welfare"
"DE","2016-06-08","welfare"
"DE","2016-06-08","welfare"
"DE","2016-06-08","welfare"
"DE","2016-06-08","welfare"
"DE","2016-06-22","welfare"
"DE","2016-06-23","welfare"
"DE","2016-06-23","welfare"
"DE","2016-06-28","welfare"
"DE","2016-07-06","welfare"
"DE","2016-07-06","welfare"
"DE","2016-07-06","welfare"
"DE","2016-07-06","welfare"
"DE","2016-07-06","welfare"
"DE","2016-07-07","welfare"
"DE","2016-09-06","welfare"
"DE","2016-09-06","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-08","welfare"
"DE","2016-09-09","welfare"
"DE","2016-09-09","welfare"
"DE","2016-09-09","welfare"
"DE","2016-09-09","welfare"
"DE","2016-09-09","welfare"
"DE","2016-09-22","welfare"
"DE","2016-09-22","welfare"
"DE","2016-09-22","welfare"
"DE","2016-09-22","welfare"
"DE","2016-09-22","welfare"
"DE","2016-09-22","welfare"
"DE","2016-09-22","welfare"
"DE","2016-09-23","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-29","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-09-30","welfare"
"DE","2016-10-20","welfare"
"DE","2016-10-20","welfare"
"DE","2016-10-20","welfare"
"DE","2016-10-20","welfare"
"DE","2016-10-21","welfare"
"DE","2016-10-21","welfare"
"DE","2016-10-21","welfare"
"DE","2016-10-21","welfare"
"DE","2016-10-21","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-09","welfare"
"DE","2016-11-10","welfare"
"DE","2016-11-10","welfare"
"DE","2016-11-10","welfare"
"DE","2016-11-10","welfare"
"DE","2016-11-10","welfare"
"DE","2016-11-10","welfare"
"DE","2016-11-22","welfare"
"DE","2016-11-22","welfare"
"DE","2016-11-22","welfare"
"DE","2016-11-22","welfare"
"DE","2016-11-22","welfare"
"DE","2016-11-22","welfare"
"DE","2016-11-22","welfare"
"DE","2016-11-22","welfare"
"DE","2016-11-22","welfare"
"DE","2016-11-23","welfare"
"DE","2016-11-24","welfare"
"DE","2016-11-24","welfare"
"DE","2016-11-24","welfare"
"DE","2016-11-24","welfare"
"DE","2016-11-24","welfare"
"DE","2016-11-24","welfare"
"DE","2016-11-24","welfare"
"DE","2016-11-24","welfare"
"DE","2016-11-24","welfare"
"DE","2016-11-24","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-01","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-02","welfare"
"DE","2016-12-14","welfare"
"DE","2016-12-15","welfare"
"DE","2016-12-15","welfare"
"DE","2016-12-15","welfare"
"DE","2016-12-15","welfare"
"DE","2016-12-15","welfare"
"DE","2016-12-15","welfare"
"DE","2016-12-15","welfare"
"DE","2016-12-15","welfare"
"DE","2016-12-15","welfare"
"DE","2016-12-15","welfare"
"DE","2017-01-18","welfare"
"DE","2017-01-18","welfare"
"DE","2017-01-19","welfare"
"DE","2017-01-19","welfare"
"DE","2017-01-19","welfare"
"DE","2017-01-19","welfare"
"DE","2017-01-19","welfare"
"DE","2017-01-19","welfare"
"DE","2017-01-19","welfare"
"DE","2017-01-20","welfare"
"DE","2017-01-20","welfare"
"DE","2017-01-25","welfare"
"DE","2017-01-25","welfare"
"DE","2017-01-26","welfare"
"DE","2017-01-26","welfare"
"DE","2017-01-26","welfare"
"DE","2017-01-26","welfare"
"DE","2017-01-26","welfare"
"DE","2017-01-26","welfare"
"DE","2017-01-26","welfare"
"DE","2017-01-27","welfare"
"DE","2017-01-27","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-15","welfare"
"DE","2017-02-16","welfare"
"DE","2017-02-16","welfare"
"DE","2017-02-16","welfare"
"DE","2017-02-16","welfare"
"DE","2017-02-16","welfare"
"DE","2017-02-17","welfare"
"DE","2017-02-17","welfare"
"DE","2017-02-17","welfare"
"DE","2017-02-17","welfare"
"DE","2017-02-17","welfare"
"DE","2017-02-17","welfare"
"DE","2017-03-09","welfare"
"DE","2017-03-09","welfare"
"DE","2017-03-09","welfare"
"DE","2017-03-10","welfare"
"DE","2017-03-10","welfare"
"DE","2017-03-10","welfare"
"DE","2017-03-10","welfare"
"DE","2017-03-10","welfare"
"DE","2017-03-10","welfare"
"DE","2017-03-10","welfare"
"DE","2017-03-10","welfare"
"DE","2017-03-23","welfare"
"DE","2017-03-23","welfare"
"DE","2017-03-23","welfare"
"DE","2017-03-23","welfare"
"DE","2017-03-23","welfare"
